"Plot Title: 20248478"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 20248478, SEN S/N: 20248478)","Intensity, Lux (LGR S/N: 20248478, SEN S/N: 20248478)","End Of File (LGR S/N: 20248478)"
21274,04/26/24 08:45:00 AM,20.234,64.6,
21275,04/26/24 08:50:00 AM,20.234,64.6,
21276,04/26/24 08:55:00 AM,20.234,236.8,
21277,04/26/24 09:00:00 AM,20.234,247.6,
21278,04/26/24 09:05:00 AM,20.234,75.3,
21279,04/26/24 09:10:00 AM,20.234,409.0,
21280,04/26/24 09:15:00 AM,20.234,150.7,
21281,04/26/24 09:20:00 AM,20.234,129.2,
21282,04/26/24 09:25:00 AM,20.234,215.3,
21283,04/26/24 09:30:00 AM,20.234,258.3,
21284,04/26/24 09:35:00 AM,20.234,107.6,
21285,04/26/24 09:40:00 AM,20.234,107.6,
21286,04/26/24 09:45:00 AM,20.234,86.1,
21287,04/26/24 09:50:00 AM,20.234,86.1,
21288,04/26/24 09:55:00 AM,20.234,75.3,
21289,04/26/24 10:00:00 AM,20.234,107.6,
21290,04/26/24 10:05:00 AM,20.234,172.2,
21291,04/26/24 10:10:00 AM,20.234,183.0,
21292,04/26/24 10:15:00 AM,20.234,32.3,
21293,04/26/24 10:20:00 AM,20.234,75.3,
21294,04/26/24 10:25:00 AM,20.234,75.3,
21295,04/26/24 10:30:00 AM,20.234,21.5,
21296,04/26/24 10:35:00 AM,20.234,64.6,
21297,04/26/24 10:40:00 AM,20.234,43.1,
21298,04/26/24 10:45:00 AM,20.234,107.6,
21299,04/26/24 10:50:00 AM,20.234,64.6,
21300,04/26/24 10:55:00 AM,20.234,139.9,
21301,04/26/24 11:00:00 AM,20.234,107.6,
21302,04/26/24 11:05:00 AM,20.234,64.6,
21303,04/26/24 11:10:00 AM,20.234,53.8,
21304,04/26/24 11:15:00 AM,20.234,53.8,
21305,04/26/24 11:20:00 AM,20.234,172.2,
21306,04/26/24 11:25:00 AM,20.234,118.4,
21307,04/26/24 11:30:00 AM,20.329,150.7,
21308,04/26/24 11:35:00 AM,20.329,139.9,
21309,04/26/24 11:40:00 AM,20.329,118.4,
21310,04/26/24 11:45:00 AM,20.329,118.4,
21311,04/26/24 11:50:00 AM,20.424,96.9,
21312,04/26/24 11:55:00 AM,20.329,118.4,
21313,04/26/24 12:00:00 PM,20.424,129.2,
21314,04/26/24 12:05:00 PM,20.424,183.0,
21315,04/26/24 12:10:00 PM,20.424,204.5,
21316,04/26/24 12:15:00 PM,20.424,75.3,
21317,04/26/24 12:20:00 PM,20.424,312.2,
21318,04/26/24 12:25:00 PM,20.424,376.7,
21319,04/26/24 12:30:00 PM,20.424,118.4,
21320,04/26/24 12:35:00 PM,20.424,226.0,
21321,04/26/24 12:40:00 PM,20.424,312.2,
21322,04/26/24 12:45:00 PM,20.424,129.2,
21323,04/26/24 12:50:00 PM,20.424,64.6,
21324,04/26/24 12:55:00 PM,20.424,43.1,
21325,04/26/24 01:00:00 PM,20.519,32.3,
21326,04/26/24 01:05:00 PM,20.519,107.6,
21327,04/26/24 01:10:00 PM,20.519,64.6,
21328,04/26/24 01:15:00 PM,20.519,226.0,
21329,04/26/24 01:20:00 PM,20.519,32.3,
21330,04/26/24 01:25:00 PM,20.519,75.3,
21331,04/26/24 01:30:00 PM,20.615,226.0,
21332,04/26/24 01:35:00 PM,20.615,64.6,
21333,04/26/24 01:40:00 PM,20.615,21.5,
21334,04/26/24 01:45:00 PM,20.615,204.5,
21335,04/26/24 01:50:00 PM,20.615,183.0,
21336,04/26/24 01:55:00 PM,20.615,64.6,
21337,04/26/24 02:00:00 PM,20.615,129.2,
21338,04/26/24 02:05:00 PM,20.710,75.3,
21339,04/26/24 02:10:00 PM,20.710,161.5,
21340,04/26/24 02:15:00 PM,20.710,53.8,
21341,04/26/24 02:20:00 PM,20.710,75.3,
21342,04/26/24 02:25:00 PM,20.710,96.9,
21343,04/26/24 02:30:00 PM,20.710,86.1,
21344,04/26/24 02:35:00 PM,20.710,75.3,
21345,04/26/24 02:40:00 PM,20.710,43.1,
21346,04/26/24 02:45:00 PM,20.710,64.6,
21347,04/26/24 02:50:00 PM,20.710,32.3,
21348,04/26/24 02:55:00 PM,20.710,129.2,
21349,04/26/24 03:00:00 PM,20.710,96.9,
21350,04/26/24 03:05:00 PM,20.615,75.3,
21351,04/26/24 03:10:00 PM,20.615,53.8,
21352,04/26/24 03:15:00 PM,20.615,10.8,
21353,04/26/24 03:20:00 PM,20.615,75.3,
21354,04/26/24 03:25:00 PM,20.615,32.3,
21355,04/26/24 03:30:00 PM,20.615,21.5,
21356,04/26/24 03:35:00 PM,20.615,10.8,
21357,04/26/24 03:40:00 PM,20.519,21.5,
21358,04/26/24 03:45:00 PM,20.519,53.8,
21359,04/26/24 03:50:00 PM,20.519,53.8,
21360,04/26/24 03:55:00 PM,20.519,75.3,
21361,04/26/24 04:00:00 PM,20.519,21.5,
21362,04/26/24 04:05:00 PM,20.519,10.8,
21363,04/26/24 04:10:00 PM,20.519,21.5,
21364,04/26/24 04:15:00 PM,20.519,0.0,
21365,04/26/24 04:20:00 PM,20.519,21.5,
21366,04/26/24 04:25:00 PM,20.424,32.3,
21367,04/26/24 04:30:00 PM,20.424,21.5,
21368,04/26/24 04:35:00 PM,20.424,10.8,
21369,04/26/24 04:40:00 PM,20.424,0.0,
21370,04/26/24 04:45:00 PM,20.424,0.0,
21371,04/26/24 04:50:00 PM,20.424,21.5,
21372,04/26/24 04:55:00 PM,20.424,21.5,
21373,04/26/24 05:00:00 PM,20.329,0.0,
21374,04/26/24 05:05:00 PM,20.329,10.8,
21375,04/26/24 05:10:00 PM,20.234,10.8,
21376,04/26/24 05:15:00 PM,20.234,0.0,
21377,04/26/24 05:20:00 PM,20.234,0.0,
21378,04/26/24 05:25:00 PM,20.234,0.0,
21379,04/26/24 05:30:00 PM,20.234,0.0,
21380,04/26/24 05:35:00 PM,20.234,0.0,
21381,04/26/24 05:40:00 PM,20.234,0.0,
21382,04/26/24 05:45:00 PM,20.234,0.0,
21383,04/26/24 05:50:00 PM,20.138,0.0,
21384,04/26/24 05:55:00 PM,20.138,0.0,
21385,04/26/24 06:00:00 PM,20.138,0.0,
21386,04/26/24 06:05:00 PM,20.138,0.0,
21387,04/26/24 06:10:00 PM,20.138,0.0,
21388,04/26/24 06:15:00 PM,20.138,0.0,
21389,04/26/24 06:20:00 PM,20.138,0.0,
21390,04/26/24 06:25:00 PM,20.138,0.0,
21391,04/26/24 06:30:00 PM,20.138,0.0,
21392,04/26/24 06:35:00 PM,20.138,0.0,
21393,04/26/24 06:40:00 PM,20.138,0.0,
21394,04/26/24 06:45:00 PM,20.138,0.0,
21395,04/26/24 06:50:00 PM,20.138,0.0,
21396,04/26/24 06:55:00 PM,20.138,0.0,
21397,04/26/24 07:00:00 PM,20.138,0.0,
21398,04/26/24 07:05:00 PM,20.138,0.0,
21399,04/26/24 07:10:00 PM,20.138,0.0,
21400,04/26/24 07:15:00 PM,20.043,0.0,
21401,04/26/24 07:20:00 PM,20.043,0.0,
21402,04/26/24 07:25:00 PM,20.043,0.0,
21403,04/26/24 07:30:00 PM,20.043,0.0,
21404,04/26/24 07:35:00 PM,20.043,0.0,
21405,04/26/24 07:40:00 PM,20.138,0.0,
21406,04/26/24 07:45:00 PM,20.138,0.0,
21407,04/26/24 07:50:00 PM,20.043,0.0,
21408,04/26/24 07:55:00 PM,20.043,0.0,
21409,04/26/24 08:00:00 PM,20.138,0.0,
21410,04/26/24 08:05:00 PM,20.138,0.0,
21411,04/26/24 08:10:00 PM,20.138,0.0,
21412,04/26/24 08:15:00 PM,20.138,0.0,
21413,04/26/24 08:20:00 PM,20.138,0.0,
21414,04/26/24 08:25:00 PM,20.138,0.0,
21415,04/26/24 08:30:00 PM,20.138,0.0,
21416,04/26/24 08:35:00 PM,20.138,0.0,
21417,04/26/24 08:40:00 PM,20.138,0.0,
21418,04/26/24 08:45:00 PM,20.138,0.0,
21419,04/26/24 08:50:00 PM,20.234,0.0,
21420,04/26/24 08:55:00 PM,20.234,0.0,
21421,04/26/24 09:00:00 PM,20.234,0.0,
21422,04/26/24 09:05:00 PM,20.234,0.0,
21423,04/26/24 09:10:00 PM,20.234,0.0,
21424,04/26/24 09:15:00 PM,20.234,0.0,
21425,04/26/24 09:20:00 PM,20.234,0.0,
21426,04/26/24 09:25:00 PM,20.234,0.0,
21427,04/26/24 09:30:00 PM,20.234,0.0,
21428,04/26/24 09:35:00 PM,20.138,0.0,
21429,04/26/24 09:40:00 PM,20.138,0.0,
21430,04/26/24 09:45:00 PM,20.138,0.0,
21431,04/26/24 09:50:00 PM,20.138,0.0,
21432,04/26/24 09:55:00 PM,20.138,0.0,
21433,04/26/24 10:00:00 PM,20.138,0.0,
21434,04/26/24 10:05:00 PM,20.138,0.0,
21435,04/26/24 10:10:00 PM,20.138,0.0,
21436,04/26/24 10:15:00 PM,20.138,0.0,
21437,04/26/24 10:20:00 PM,20.138,0.0,
21438,04/26/24 10:25:00 PM,20.138,0.0,
21439,04/26/24 10:30:00 PM,20.138,0.0,
21440,04/26/24 10:35:00 PM,20.138,0.0,
21441,04/26/24 10:40:00 PM,20.138,0.0,
21442,04/26/24 10:45:00 PM,20.138,0.0,
21443,04/26/24 10:50:00 PM,20.138,0.0,
21444,04/26/24 10:55:00 PM,20.234,0.0,
21445,04/26/24 11:00:00 PM,20.234,0.0,
21446,04/26/24 11:05:00 PM,20.234,0.0,
21447,04/26/24 11:10:00 PM,20.234,0.0,
21448,04/26/24 11:15:00 PM,20.234,0.0,
21449,04/26/24 11:20:00 PM,20.138,0.0,
21450,04/26/24 11:25:00 PM,20.234,0.0,
21451,04/26/24 11:30:00 PM,20.234,0.0,
21452,04/26/24 11:35:00 PM,20.234,0.0,
21453,04/26/24 11:40:00 PM,20.234,0.0,
21454,04/26/24 11:45:00 PM,20.234,0.0,
21455,04/26/24 11:50:00 PM,20.329,0.0,
21456,04/26/24 11:55:00 PM,20.329,0.0,
21457,04/27/24 12:00:00 AM,20.329,0.0,
21458,04/27/24 12:05:00 AM,20.329,0.0,
21459,04/27/24 12:10:00 AM,20.329,0.0,
21460,04/27/24 12:15:00 AM,20.329,0.0,
21461,04/27/24 12:20:00 AM,20.329,0.0,
21462,04/27/24 12:25:00 AM,20.329,0.0,
21463,04/27/24 12:30:00 AM,20.329,0.0,
21464,04/27/24 12:35:00 AM,20.424,0.0,
21465,04/27/24 12:40:00 AM,20.424,0.0,
21466,04/27/24 12:45:00 AM,20.424,0.0,
21467,04/27/24 12:50:00 AM,20.424,0.0,
21468,04/27/24 12:55:00 AM,20.424,0.0,
21469,04/27/24 01:00:00 AM,20.424,0.0,
21470,04/27/24 01:05:00 AM,20.424,0.0,
21471,04/27/24 01:10:00 AM,20.424,0.0,
21472,04/27/24 01:15:00 AM,20.519,0.0,
21473,04/27/24 01:20:00 AM,20.519,0.0,
21474,04/27/24 01:25:00 AM,20.519,0.0,
21475,04/27/24 01:30:00 AM,20.519,0.0,
21476,04/27/24 01:35:00 AM,20.519,0.0,
21477,04/27/24 01:40:00 AM,20.615,0.0,
21478,04/27/24 01:45:00 AM,20.615,0.0,
21479,04/27/24 01:50:00 AM,20.615,0.0,
21480,04/27/24 01:55:00 AM,20.615,0.0,
21481,04/27/24 02:00:00 AM,20.615,0.0,
21482,04/27/24 02:05:00 AM,20.615,0.0,
21483,04/27/24 02:10:00 AM,20.615,0.0,
21484,04/27/24 02:15:00 AM,20.710,0.0,
21485,04/27/24 02:20:00 AM,20.710,0.0,
21486,04/27/24 02:25:00 AM,20.805,0.0,
21487,04/27/24 02:30:00 AM,20.805,0.0,
21488,04/27/24 02:35:00 AM,20.805,0.0,
21489,04/27/24 02:40:00 AM,20.805,0.0,
21490,04/27/24 02:45:00 AM,20.805,0.0,
21491,04/27/24 02:50:00 AM,20.805,0.0,
21492,04/27/24 02:55:00 AM,20.901,0.0,
21493,04/27/24 03:00:00 AM,20.901,0.0,
21494,04/27/24 03:05:00 AM,20.901,0.0,
21495,04/27/24 03:10:00 AM,20.901,0.0,
21496,04/27/24 03:15:00 AM,20.996,0.0,
21497,04/27/24 03:20:00 AM,20.901,0.0,
21498,04/27/24 03:25:00 AM,20.996,0.0,
21499,04/27/24 03:30:00 AM,21.091,0.0,
21500,04/27/24 03:35:00 AM,21.091,0.0,
21501,04/27/24 03:40:00 AM,21.187,0.0,
21502,04/27/24 03:45:00 AM,21.187,0.0,
21503,04/27/24 03:50:00 AM,21.187,0.0,
21504,04/27/24 03:55:00 AM,21.187,0.0,
21505,04/27/24 04:00:00 AM,21.187,0.0,
21506,04/27/24 04:05:00 AM,21.187,0.0,
21507,04/27/24 04:10:00 AM,21.187,0.0,
21508,04/27/24 04:15:00 AM,21.187,0.0,
21509,04/27/24 04:20:00 AM,21.187,0.0,
21510,04/27/24 04:25:00 AM,21.187,0.0,
21511,04/27/24 04:30:00 AM,21.187,0.0,
21512,04/27/24 04:35:00 AM,21.187,0.0,
21513,04/27/24 04:40:00 AM,21.187,0.0,
21514,04/27/24 04:45:00 AM,21.091,0.0,
21515,04/27/24 04:50:00 AM,21.187,0.0,
21516,04/27/24 04:55:00 AM,21.187,0.0,
21517,04/27/24 05:00:00 AM,21.187,0.0,
21518,04/27/24 05:05:00 AM,21.091,0.0,
21519,04/27/24 05:10:00 AM,21.187,0.0,
21520,04/27/24 05:15:00 AM,21.187,0.0,
21521,04/27/24 05:20:00 AM,21.187,0.0,
21522,04/27/24 05:25:00 AM,21.187,0.0,
21523,04/27/24 05:30:00 AM,21.187,0.0,
21524,04/27/24 05:35:00 AM,21.091,0.0,
21525,04/27/24 05:40:00 AM,21.187,0.0,
21526,04/27/24 05:45:00 AM,21.187,0.0,
21527,04/27/24 05:50:00 AM,21.091,0.0,
21528,04/27/24 05:55:00 AM,21.091,0.0,
21529,04/27/24 06:00:00 AM,21.091,0.0,
21530,04/27/24 06:05:00 AM,21.091,0.0,
21531,04/27/24 06:10:00 AM,21.091,0.0,
21532,04/27/24 06:15:00 AM,21.091,0.0,
21533,04/27/24 06:20:00 AM,21.091,0.0,
21534,04/27/24 06:25:00 AM,21.091,0.0,
21535,04/27/24 06:30:00 AM,21.091,10.8,
21536,04/27/24 06:35:00 AM,21.091,21.5,
21537,04/27/24 06:40:00 AM,21.091,10.8,
21538,04/27/24 06:45:00 AM,20.996,0.0,
21539,04/27/24 06:50:00 AM,20.996,0.0,
21540,04/27/24 06:55:00 AM,20.996,0.0,
21541,04/27/24 07:00:00 AM,20.996,0.0,
21542,04/27/24 07:05:00 AM,21.091,10.8,
21543,04/27/24 07:10:00 AM,20.996,10.8,
21544,04/27/24 07:15:00 AM,21.091,0.0,
21545,04/27/24 07:20:00 AM,21.091,0.0,
21546,04/27/24 07:25:00 AM,21.091,10.8,
21547,04/27/24 07:30:00 AM,20.996,10.8,
21548,04/27/24 07:35:00 AM,20.996,10.8,
21549,04/27/24 07:40:00 AM,20.996,0.0,
21550,04/27/24 07:45:00 AM,20.996,10.8,
21551,04/27/24 07:50:00 AM,20.901,0.0,
21552,04/27/24 07:55:00 AM,20.901,0.0,
21553,04/27/24 08:00:00 AM,20.901,10.8,
21554,04/27/24 08:05:00 AM,20.805,10.8,
21555,04/27/24 08:10:00 AM,20.805,10.8,
21556,04/27/24 08:15:00 AM,20.805,21.5,
21557,04/27/24 08:20:00 AM,20.710,32.3,
21558,04/27/24 08:25:00 AM,20.710,0.0,
21559,04/27/24 08:30:00 AM,20.615,21.5,
21560,04/27/24 08:35:00 AM,20.615,32.3,
21561,04/27/24 08:40:00 AM,20.615,10.8,
21562,04/27/24 08:45:00 AM,20.615,10.8,
21563,04/27/24 08:50:00 AM,20.615,0.0,
21564,04/27/24 08:55:00 AM,20.615,0.0,
21565,04/27/24 09:00:00 AM,20.519,10.8,
21566,04/27/24 09:05:00 AM,20.519,10.8,
21567,04/27/24 09:10:00 AM,20.615,0.0,
21568,04/27/24 09:15:00 AM,20.615,0.0,
21569,04/27/24 09:20:00 AM,20.615,0.0,
21570,04/27/24 09:25:00 AM,20.615,0.0,
21571,04/27/24 09:30:00 AM,20.615,10.8,
21572,04/27/24 09:35:00 AM,20.615,0.0,
21573,04/27/24 09:40:00 AM,20.519,10.8,
21574,04/27/24 09:45:00 AM,20.519,53.8,
21575,04/27/24 09:50:00 AM,20.519,32.3,
21576,04/27/24 09:55:00 AM,20.519,75.3,
21577,04/27/24 10:00:00 AM,20.519,32.3,
21578,04/27/24 10:05:00 AM,20.519,21.5,
21579,04/27/24 10:10:00 AM,20.424,21.5,
21580,04/27/24 10:15:00 AM,20.424,75.3,
21581,04/27/24 10:20:00 AM,20.424,53.8,
21582,04/27/24 10:25:00 AM,20.424,43.1,
21583,04/27/24 10:30:00 AM,20.424,75.3,
21584,04/27/24 10:35:00 AM,20.424,43.1,
21585,04/27/24 10:40:00 AM,20.329,21.5,
21586,04/27/24 10:45:00 AM,20.329,86.1,
21587,04/27/24 10:50:00 AM,20.329,75.3,
21588,04/27/24 10:55:00 AM,20.329,32.3,
21589,04/27/24 11:00:00 AM,20.329,10.8,
21590,04/27/24 11:05:00 AM,20.329,21.5,
21591,04/27/24 11:10:00 AM,20.424,139.9,
21592,04/27/24 11:15:00 AM,20.424,150.7,
21593,04/27/24 11:20:00 AM,20.424,150.7,
21594,04/27/24 11:25:00 AM,20.424,139.9,
21595,04/27/24 11:30:00 AM,20.424,161.5,
21596,04/27/24 11:35:00 AM,20.424,226.0,
21597,04/27/24 11:40:00 AM,20.424,161.5,
21598,04/27/24 11:45:00 AM,20.424,236.8,
21599,04/27/24 11:50:00 AM,20.424,32.3,
21600,04/27/24 11:55:00 AM,20.424,107.6,
21601,04/27/24 12:00:00 PM,20.424,107.6,
21602,04/27/24 12:05:00 PM,20.424,86.1,
21603,04/27/24 12:10:00 PM,20.424,247.6,
21604,04/27/24 12:15:00 PM,20.519,75.3,
21605,04/27/24 12:20:00 PM,20.424,139.9,
21606,04/27/24 12:25:00 PM,20.519,193.8,
21607,04/27/24 12:30:00 PM,20.519,53.8,
21608,04/27/24 12:35:00 PM,20.424,139.9,
21609,04/27/24 12:40:00 PM,20.424,183.0,
21610,04/27/24 12:45:00 PM,20.519,43.1,
21611,04/27/24 12:50:00 PM,20.519,118.4,
21612,04/27/24 12:55:00 PM,20.519,32.3,
21613,04/27/24 01:00:00 PM,20.519,86.1,
21614,04/27/24 01:05:00 PM,20.615,64.6,
21615,04/27/24 01:10:00 PM,20.615,161.5,
21616,04/27/24 01:15:00 PM,20.615,75.3,
21617,04/27/24 01:20:00 PM,20.615,21.5,
21618,04/27/24 01:25:00 PM,20.615,53.8,
21619,04/27/24 01:30:00 PM,20.615,150.7,
21620,04/27/24 01:35:00 PM,20.615,32.3,
21621,04/27/24 01:40:00 PM,20.710,53.8,
21622,04/27/24 01:45:00 PM,20.710,64.6,
21623,04/27/24 01:50:00 PM,20.710,53.8,
21624,04/27/24 01:55:00 PM,20.710,21.5,
21625,04/27/24 02:00:00 PM,20.710,0.0,
21626,04/27/24 02:05:00 PM,20.710,43.1,
21627,04/27/24 02:10:00 PM,20.710,43.1,
21628,04/27/24 02:15:00 PM,20.710,32.3,
21629,04/27/24 02:20:00 PM,20.710,0.0,
21630,04/27/24 02:25:00 PM,20.710,53.8,
21631,04/27/24 02:30:00 PM,20.710,32.3,
21632,04/27/24 02:35:00 PM,20.710,32.3,
21633,04/27/24 02:40:00 PM,20.710,21.5,
21634,04/27/24 02:45:00 PM,20.710,21.5,
21635,04/27/24 02:50:00 PM,20.710,10.8,
21636,04/27/24 02:55:00 PM,20.710,10.8,
21637,04/27/24 03:00:00 PM,20.615,32.3,
21638,04/27/24 03:05:00 PM,20.615,10.8,
21639,04/27/24 03:10:00 PM,20.615,21.5,
21640,04/27/24 03:15:00 PM,20.519,21.5,
21641,04/27/24 03:20:00 PM,20.519,32.3,
21642,04/27/24 03:25:00 PM,20.519,32.3,
21643,04/27/24 03:30:00 PM,20.519,10.8,
21644,04/27/24 03:35:00 PM,20.519,10.8,
21645,04/27/24 03:40:00 PM,20.519,21.5,
21646,04/27/24 03:45:00 PM,20.519,0.0,
21647,04/27/24 03:50:00 PM,20.519,10.8,
21648,04/27/24 03:55:00 PM,20.519,0.0,
21649,04/27/24 04:00:00 PM,20.424,0.0,
21650,04/27/24 04:05:00 PM,20.424,10.8,
21651,04/27/24 04:10:00 PM,20.424,0.0,
21652,04/27/24 04:15:00 PM,20.424,0.0,
21653,04/27/24 04:20:00 PM,20.424,0.0,
21654,04/27/24 04:25:00 PM,20.424,0.0,
21655,04/27/24 04:30:00 PM,20.424,0.0,
21656,04/27/24 04:35:00 PM,20.424,0.0,
21657,04/27/24 04:40:00 PM,20.424,0.0,
21658,04/27/24 04:45:00 PM,20.329,0.0,
21659,04/27/24 04:50:00 PM,20.329,0.0,
21660,04/27/24 04:55:00 PM,20.329,0.0,
21661,04/27/24 05:00:00 PM,20.329,0.0,
21662,04/27/24 05:05:00 PM,20.329,0.0,
21663,04/27/24 05:10:00 PM,20.329,0.0,
21664,04/27/24 05:15:00 PM,20.329,0.0,
21665,04/27/24 05:20:00 PM,20.329,0.0,
21666,04/27/24 05:25:00 PM,20.234,0.0,
21667,04/27/24 05:30:00 PM,20.234,0.0,
21668,04/27/24 05:35:00 PM,20.234,0.0,
21669,04/27/24 05:40:00 PM,20.234,0.0,
21670,04/27/24 05:45:00 PM,20.234,0.0,
21671,04/27/24 05:50:00 PM,20.234,0.0,
21672,04/27/24 05:55:00 PM,20.234,0.0,
21673,04/27/24 06:00:00 PM,20.234,0.0,
21674,04/27/24 06:05:00 PM,20.138,0.0,
21675,04/27/24 06:10:00 PM,20.138,0.0,
21676,04/27/24 06:15:00 PM,20.138,0.0,
21677,04/27/24 06:20:00 PM,20.138,0.0,
21678,04/27/24 06:25:00 PM,20.138,0.0,
21679,04/27/24 06:30:00 PM,20.138,0.0,
21680,04/27/24 06:35:00 PM,20.138,0.0,
21681,04/27/24 06:40:00 PM,20.138,0.0,
21682,04/27/24 06:45:00 PM,20.138,0.0,
21683,04/27/24 06:50:00 PM,20.138,0.0,
21684,04/27/24 06:55:00 PM,20.138,0.0,
21685,04/27/24 07:00:00 PM,20.138,0.0,
21686,04/27/24 07:05:00 PM,20.138,0.0,
21687,04/27/24 07:10:00 PM,20.138,0.0,
21688,04/27/24 07:15:00 PM,20.138,0.0,
21689,04/27/24 07:20:00 PM,20.138,0.0,
21690,04/27/24 07:25:00 PM,20.138,0.0,
21691,04/27/24 07:30:00 PM,20.138,0.0,
21692,04/27/24 07:35:00 PM,20.138,0.0,
21693,04/27/24 07:40:00 PM,20.138,0.0,
21694,04/27/24 07:45:00 PM,20.138,0.0,
21695,04/27/24 07:50:00 PM,20.138,0.0,
21696,04/27/24 07:55:00 PM,20.138,0.0,
21697,04/27/24 08:00:00 PM,20.138,0.0,
21698,04/27/24 08:05:00 PM,20.138,0.0,
21699,04/27/24 08:10:00 PM,20.138,0.0,
21700,04/27/24 08:15:00 PM,20.138,0.0,
21701,04/27/24 08:20:00 PM,20.138,0.0,
21702,04/27/24 08:25:00 PM,20.138,0.0,
21703,04/27/24 08:30:00 PM,20.138,0.0,
21704,04/27/24 08:35:00 PM,20.138,0.0,
21705,04/27/24 08:40:00 PM,20.138,0.0,
21706,04/27/24 08:45:00 PM,20.138,0.0,
21707,04/27/24 08:50:00 PM,20.138,0.0,
21708,04/27/24 08:55:00 PM,20.138,0.0,
21709,04/27/24 09:00:00 PM,20.138,0.0,
21710,04/27/24 09:05:00 PM,20.138,0.0,
21711,04/27/24 09:10:00 PM,20.138,0.0,
21712,04/27/24 09:15:00 PM,20.138,0.0,
21713,04/27/24 09:20:00 PM,20.138,0.0,
21714,04/27/24 09:25:00 PM,20.138,0.0,
21715,04/27/24 09:30:00 PM,20.138,0.0,
21716,04/27/24 09:35:00 PM,20.138,0.0,
21717,04/27/24 09:40:00 PM,20.138,0.0,
21718,04/27/24 09:45:00 PM,20.043,0.0,
21719,04/27/24 09:50:00 PM,20.138,0.0,
21720,04/27/24 09:55:00 PM,20.138,0.0,
21721,04/27/24 10:00:00 PM,20.138,0.0,
21722,04/27/24 10:05:00 PM,20.138,0.0,
21723,04/27/24 10:10:00 PM,20.138,0.0,
21724,04/27/24 10:15:00 PM,20.138,0.0,
21725,04/27/24 10:20:00 PM,20.043,0.0,
21726,04/27/24 10:25:00 PM,20.043,0.0,
21727,04/27/24 10:30:00 PM,20.043,0.0,
21728,04/27/24 10:35:00 PM,20.138,0.0,
21729,04/27/24 10:40:00 PM,20.043,0.0,
21730,04/27/24 10:45:00 PM,20.138,0.0,
21731,04/27/24 10:50:00 PM,20.138,0.0,
21732,04/27/24 10:55:00 PM,20.138,0.0,
21733,04/27/24 11:00:00 PM,20.138,0.0,
21734,04/27/24 11:05:00 PM,20.138,0.0,
21735,04/27/24 11:10:00 PM,20.138,0.0,
21736,04/27/24 11:15:00 PM,20.138,0.0,
21737,04/27/24 11:20:00 PM,20.138,0.0,
21738,04/27/24 11:25:00 PM,20.138,0.0,
21739,04/27/24 11:30:00 PM,20.138,0.0,
21740,04/27/24 11:35:00 PM,20.138,0.0,
21741,04/27/24 11:40:00 PM,20.138,0.0,
21742,04/27/24 11:45:00 PM,20.138,0.0,
21743,04/27/24 11:50:00 PM,20.138,0.0,
21744,04/27/24 11:55:00 PM,20.138,0.0,
21745,04/28/24 12:00:00 AM,20.138,0.0,
21746,04/28/24 12:05:00 AM,20.138,0.0,
21747,04/28/24 12:10:00 AM,20.138,0.0,
21748,04/28/24 12:15:00 AM,20.138,0.0,
21749,04/28/24 12:20:00 AM,20.138,0.0,
21750,04/28/24 12:25:00 AM,20.138,0.0,
21751,04/28/24 12:30:00 AM,20.138,0.0,
21752,04/28/24 12:35:00 AM,20.138,0.0,
21753,04/28/24 12:40:00 AM,20.138,0.0,
21754,04/28/24 12:45:00 AM,20.138,0.0,
21755,04/28/24 12:50:00 AM,20.138,0.0,
21756,04/28/24 12:55:00 AM,20.138,0.0,
21757,04/28/24 01:00:00 AM,20.138,0.0,
21758,04/28/24 01:05:00 AM,20.138,0.0,
21759,04/28/24 01:10:00 AM,20.138,0.0,
21760,04/28/24 01:15:00 AM,20.138,0.0,
21761,04/28/24 01:20:00 AM,20.138,0.0,
21762,04/28/24 01:25:00 AM,20.138,0.0,
21763,04/28/24 01:30:00 AM,20.138,0.0,
21764,04/28/24 01:35:00 AM,20.138,0.0,
21765,04/28/24 01:40:00 AM,20.138,0.0,
21766,04/28/24 01:45:00 AM,20.138,0.0,
21767,04/28/24 01:50:00 AM,20.138,0.0,
21768,04/28/24 01:55:00 AM,20.234,0.0,
21769,04/28/24 02:00:00 AM,20.234,0.0,
21770,04/28/24 02:05:00 AM,20.234,0.0,
21771,04/28/24 02:10:00 AM,20.234,0.0,
21772,04/28/24 02:15:00 AM,20.329,0.0,
21773,04/28/24 02:20:00 AM,20.329,0.0,
21774,04/28/24 02:25:00 AM,20.424,0.0,
21775,04/28/24 02:30:00 AM,20.424,0.0,
21776,04/28/24 02:35:00 AM,20.424,0.0,
21777,04/28/24 02:40:00 AM,20.424,0.0,
21778,04/28/24 02:45:00 AM,20.519,0.0,
21779,04/28/24 02:50:00 AM,20.519,0.0,
21780,04/28/24 02:55:00 AM,20.519,0.0,
21781,04/28/24 03:00:00 AM,20.615,0.0,
21782,04/28/24 03:05:00 AM,20.615,0.0,
21783,04/28/24 03:10:00 AM,20.615,0.0,
21784,04/28/24 03:15:00 AM,20.710,0.0,
21785,04/28/24 03:20:00 AM,20.710,0.0,
21786,04/28/24 03:25:00 AM,20.710,0.0,
21787,04/28/24 03:30:00 AM,20.710,0.0,
